index,name,city,country,local_asn,created,updated
18,"Interxion Stockholm (STO1, STO2, STO3, STO4, STO5)",Stockholm,SE,46489,2013-07-02T00:00:00Z,2016-03-11T07:22:49Z
19,CE Colo Prague,Prague,CZ,46489,2013-07-27T00:00:00Z,2016-03-14T21:58:41Z
20,MEGA-i (iAdvantage Hong Kong),Hong Kong,HK,46489,2017-11-02T12:53:25Z,2017-11-02T12:53:25Z
21,"Interxion Marseille (MRS1, MRS2) - previously called SFR Netcentre",Marseille,FR,46489,2016-12-07T03:00:13Z,2016-12-07T03:00:13Z
22,Frankfurt 1 Data Center (FRA1),Frankfurt,DE,46489,2019-01-16T22:11:17Z,2019-01-16T22:11:17Z
23,Digiplex Oslo Ulvenveien (DNAS),Oslo,NO,46489,2018-07-19T20:10:09Z,2018-07-19T20:10:09Z
24,165 Halsey Meet-Me Room,Newark,US,46489,2017-11-16T23:54:19Z,2017-11-16T23:54:19Z
25,CoreSite - Los Angeles (LA2),Los Angeles,US,46489,2016-08-24T07:52:37Z,2016-08-24T07:52:37Z
26,CoreSite - Denver (DE1),Denver,US,46489,2016-07-22T19:09:20Z,2016-07-22T19:09:20Z
27,Equinix TY2 - Tokyo,Tokyo,JP,46489,2015-07-14T00:00:00Z,2017-07-13T00:44:55Z
28,Chief LY Building Taipei,Taipei,TW,46489,2017-03-10T17:05:40Z,2017-03-10T17:05:40Z
29,Berlin 1 Data Center (BER1),Berlin,DE,46489,2017-05-22T23:07:41Z,2017-05-22T23:07:41Z
30,"Equinix WA1 - Warsaw, Centrum LIM",Warsaw,PL,46489,2015-12-22T00:00:00Z,2017-11-28T17:17:12Z
31,Equinix MI2 - Miami,Miami,US,46489,2016-01-07T00:00:00Z,2016-03-14T21:04:14Z
32,AT TOKYO(CC1/CC2),Koto-ku,JP,46489,2020-04-10T20:54:08Z,2020-04-10T20:54:08Z
33,Cologix TOR1,Toronto,CA,46489,2016-09-14T17:21:57Z,2016-09-14T17:21:57Z
34,Digita Helsinki Pasila Broadcasting Tower,Helsinki,FI,46489,2018-04-04T09:00:18Z,2020-07-10T14:09:33Z
35,NewTelco Frankfurt,Frankfurt,DE,46489,2019-01-16T22:11:36Z,2019-01-16T22:11:36Z
36,"Equinix PA6 - Paris, Condorcet",Paris,FR,46489,2016-08-25T14:37:29Z,2018-02-13T16:21:40Z
37,Global Crossing Sao Paulo,Cotia,BR,46489,2016-12-13T21:33:17Z,2016-12-13T21:33:17Z
38,Equinix HK2 - Hong Kong,Kwai Chung,HK,46489,2015-07-18T00:00:00Z,2016-03-14T21:52:08Z
39,"Equinix AM5 - Amsterdam, Schepenbergweg",Amsterdam,NL,46489,2016-01-07T00:00:00Z,2016-03-14T21:02:29Z
40,Equinix SP2 - São Paulo,Barueri,BR,46489,2016-12-13T21:33:29Z,2016-12-13T21:33:29Z
41,Gyron Maylands,Hemel Hempstead,GB,46489,2019-08-30T22:43:46Z,2019-08-30T22:43:46Z
42,Level(3) Rio de Janeiro,Rio de Janeiro,BR,46489,2016-07-22T19:10:31Z,2016-07-22T19:10:31Z
43,CyrusOne Houston West,Houston,US,46489,2017-03-07T23:16:22Z,2017-03-07T23:16:22Z
44,Equinix SY3 - Sydney,Sydney,AU,46489,2015-11-03T00:00:00Z,2016-03-14T20:49:00Z
45,zColo Miami - 36 NE 2nd St,Miami,US,46489,2016-01-07T00:00:00Z,2016-03-14T21:36:31Z
46,KIO Networks QRO|1,El Marques,MX,46489,2017-10-12T20:00:33Z,2017-10-12T20:00:33Z
47,EdgeConneX Denver (EDCDEN01),Englewood,US,46489,2016-07-22T19:09:13Z,2016-07-22T19:09:13Z
48,Equinix TY4 - Tokyo,Tokyo,JP,46489,2015-07-14T00:00:00Z,2016-03-14T21:11:53Z
49,EdgeConneX Phoenix (EDCPHX01),Tempe,US,46489,2016-08-24T07:51:24Z,2016-08-24T07:51:24Z
50,EdgeConneX Portland (EDCPOR01),Hillsboro,US,46489,2017-07-13T01:03:38Z,2017-07-13T01:03:38Z
51,EdgeConneX Atlanta (EDCATL01),Atlanta,US,46489,2016-07-22T19:09:51Z,2016-07-22T19:09:51Z
52,Cologix MTL3,Montreal,CA,46489,2016-10-07T17:34:54Z,2016-10-07T17:34:55Z
53,IRIDEOS Avalon Campus,Milan,IT,46489,2018-04-04T09:02:30Z,2018-04-04T09:02:30Z
54,EdgeConneX Salt Lake City (EDCSLC01),Salt Lake City,US,46489,2017-08-24T19:52:48Z,2017-08-24T19:52:48Z
55,Equinix SG3 - Singapore,Singapore,SG,46489,2016-08-24T07:50:47Z,2016-08-24T07:50:47Z
56,Pacnet SEDS1,Seoul,KR,46489,2015-11-02T00:00:00Z,2016-03-15T09:24:12Z
57,Cologix TOR2,Toronto,CA,46489,2016-08-24T07:46:26Z,2016-08-24T07:46:26Z
58,EdgeConneX Santa Clara (EDCSVC01) ,Santa Clara,US,46489,2016-02-18T00:00:00Z,2016-03-11T07:20:49Z
59,"Equinix HE6 - Helsinki, Sinimäki",Espoo,FI,46489,2018-04-04T09:00:35Z,2018-04-04T09:00:35Z
60,Equinix DA2 - Dallas,Dallas,US,46489,2016-09-13T15:27:34Z,2016-09-13T15:27:34Z
61,CoreSite - Reston (VA2),Reston,US,46489,2016-08-30T21:18:50Z,2016-08-30T21:18:50Z
62,Cologix MTL4,Montreal,CA,46489,2016-10-07T17:35:02Z,2016-10-07T17:35:02Z
63,CHT Taipei Banqiao IDC,New Taipei City,TW,46489,2017-03-13T16:22:50Z,2017-03-13T16:22:50Z
64,Cologix COL3,Columbus,US,46489,2018-07-26T15:37:01Z,2018-07-26T15:37:01Z
65,"TCC Technology - Bangkok,Thailand (TCC BNDC,TCC Bangna,TCCtech)",Bangkok,TH,46489,2019-06-20T19:58:06Z,2019-06-20T19:58:06Z
66,Telehouse - London (Docklands North Two),London,GB,46489,2020-01-17T11:25:10Z,2020-01-17T11:25:10Z
67,Globenet - BR North East Region DC,Fortaleza,BR,46489,2020-07-06T22:31:20Z,2020-07-06T22:31:20Z
68,CHT Taipei Aikuo IDC,Taipei,TW,46489,2019-03-25T22:02:20Z,2019-03-25T22:02:20Z
69,Equinix SY5 - Sydney,Sydney,AU,46489,2020-07-28T22:58:33Z,2020-07-28T22:58:33Z
